Registration Number,Block No,Floor Number,Flat/ Apartment/ Shop/Plot type,Number of Apartment/Flats/Shop,Unit Carpet Area (in sqm),Number of Balcony,Total Area of Balcony (in sqm),Number of Verandah,Total Area of Verandah (in sqm),No. of garrage,Total Area of garage (in sqm),Open Parking Space (in Nos.)
UPRERAPRJ308567,Tower -C1,22,3 BHK,4,89.88,4,17.06,0,0,undefined,0,-
UPRERAPRJ308567,Tower -C1,23,3 BHK,2,90.00,4,17.06,0,0,undefined,0,-
UPRERAPRJ308567,Tower -C1,23,3 BHK,4,89.88,4,17.06,0,0,undefined,0,-
UPRERAPRJ308567,Tower -C1,24,3 BHK,2,90.00,4,17.06,0,0,undefined,0,-
UPRERAPRJ308567,Tower -C1,24,3 BHK,4,89.88,4,17.06,0,0,undefined,0,-
UPRERAPRJ308567,Tower -C1,25,3 BHK,2,90.00,4,17.06,0,0,undefined,0,-
UPRERAPRJ308567,Tower -C1,25,3 BHK,4,89.88,4,17.06,0,0,undefined,0,-
UPRERAPRJ308567,Tower -C1,26,3 BHK,2,90.00,4,17.06,0,0,undefined,0,-
UPRERAPRJ308567,Tower -C1,26,3 BHK,4,89.88,4,17.06,0,0,undefined,0,-
UPRERAPRJ308567,Tower -C1,27,3 BHK,2,90.00,4,17.06,0,0,undefined,0,-
UPRERAPRJ308567,Tower -C1,27,3 BHK,4,89.88,4,17.06,0,0,undefined,0,-
UPRERAPRJ308567,Tower -C1,28,3 BHK,2,90.00,4,17.06,0,0,undefined,0,-
UPRERAPRJ308567,Tower -C1,28,3 BHK,4,89.88,4,17.06,0,0,undefined,0,-
UPRERAPRJ308567,Tower -C1,29,PENTHOUSE,1,178.43,6,28.09,3,116.95,undefined,0,-
UPRERAPRJ308567,Tower -C1,29,PENTHOUSE,1,172.73,6,28.09,3,117.66,undefined,0,-
UPRERAPRJ308567,Tower -C1,19,3 BHK,4,89.88,4,17.06,0,0,undefined,0,-
UPRERAPRJ308567,Tower -C1,20,3 BHK,4,89.88,4,17.06,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,GF,2 BHK,2,62.92,3,12.87,0,0,undefined,0,0
UPRERAPRJ308567,Tower -D1,GF,3 BHK,2,74.38,4,15.81,0,0,undefined,0,0
UPRERAPRJ308567,Tower -D1,1,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,1,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,2,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,2,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,3,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,3,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,4,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,4,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,5,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,5,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,6,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,6,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,7,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,7,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,8,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,8,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,9,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,9,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,10,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,10,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,11,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,11,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,12,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,12,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,13,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,13,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,14,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,14,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,15,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,15,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,16,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,16,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,17,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,17,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,18,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,18,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,19,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,19,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,20,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,20,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,21,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,21,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,22,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,22,3 BHK,3,74.38,4,15.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,23,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,23,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,24,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,24,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,25,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,25,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,26,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,26,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,27,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,27,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,28,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,28,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,29,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,29,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,30,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,30,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,31,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D1,31,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,GF,2 BHK,2,62.92,3,12.87,0,0,undefined,0,0
UPRERAPRJ308567,Tower -D2,GF,3 BHK,2,74.38,4,15.81,0,0,undefined,0,0
UPRERAPRJ308567,Tower -D2,1,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,1,3 BHK,3,74.38,3,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,2,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,2,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,3,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,3,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,4,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,4,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,5,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,5,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,6,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,6,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,7,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,7,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,8,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,8,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,9,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,9,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,10,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,10,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,11,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,11,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,12,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,12,3 BHK,3,74.38,4,15.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,13,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,13,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,14,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,14,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,15,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,15,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,16,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,16,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,17,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,17,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,18,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,18,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,19,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,19,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,20,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,20,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,21,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,22,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,22,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,23,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,23,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,24,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,24,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,25,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,25,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,26,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,26,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,27,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,28,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,28,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,29,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,29,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,30,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,30,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,31,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,31,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,21,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D2,27,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,GF,2 BHK,2,62.92,3,12.87,0,0,undefined,0,0
UPRERAPRJ308567,Tower -D3,GF,3 BHK,2,74.38,4,15.81,0,0,undefined,0,0
UPRERAPRJ308567,Tower -D3,1,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,1,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,2,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,2,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,3,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,3,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,4,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,4,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,5,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,5,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,6,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,6,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,7,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,7,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,8,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,8,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,9,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,9,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,10,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,10,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,11,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,11,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,12,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,12,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,13,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,13,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,14,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,14,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,15,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,15,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,16,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,16,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,17,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,17,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,18,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,18,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,19,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,19,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,20,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,20,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,21,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,22,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,22,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,23,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,23,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,24,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,24,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,25,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,25,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,26,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,26,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,26,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,27,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,27,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,28,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,28,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,29,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,29,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,30,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,30,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,31,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,31,3 BHK,3,74.38,4,15.81,0,0,undefined,0,-
UPRERAPRJ308567,Tower -D3,21,2 BHK,3,62.92,3,12.87,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,GF,3 BHK,4,99.70,4,20.85,0,0,undefined,0,0
UPRERAPRJ308567,Tower-B1,1,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,2,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,3,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,4,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,5,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,6,3 BHK,4,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,7,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,9,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,10,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,11,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,12,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,13,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,14,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,16,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,17,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,18,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,19,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,20,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,21,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,22,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,23,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,24,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,25,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,26,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,27,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,28,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,29,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,30,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,31,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,32,PENTHOUSE,2,190.80,1,3.89,5,161.56,undefined,0,-
UPRERAPRJ308567,Tower-B1,8,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ308567,Tower-B1,15,3 BHK,6,99.70,4,20.85,0,0,undefined,0,-
UPRERAPRJ4850,G,1,2 BHK,4,63.4,4,14.979,0,0,0,0,-
UPRERAPRJ4850,G,1,OTHER,4,70.23,4,16.092,0,0,0,0,-
UPRERAPRJ4850,G,2,2 BHK,4,63.4,4,14.979,0,0,0,0,-
UPRERAPRJ4850,G,2,OTHER,4,70.23,4,16.092,0,0,0,0,-
UPRERAPRJ4850,G,3,2 BHK,4,63.4,4,14.979,0,0,0,0,-
UPRERAPRJ4850,G,3,OTHER,4,70.23,4,16.092,0,0,0,0,-
UPRERAPRJ4850,G,4,2 BHK,4,63.4,4,14.979,0,0,0,0,-
UPRERAPRJ4850,G,4,OTHER,4,70.23,4,16.092,0,0,0,0,-
UPRERAPRJ4850,G,5,2 BHK,4,63.4,4,14.979,0,0,0,0,-
UPRERAPRJ4850,G,5,OTHER,4,70.23,4,16.092,0,0,0,0,-
UPRERAPRJ4850,G,6,2 BHK,4,63.4,4,14.979,0,0,0,0,-
UPRERAPRJ4850,G,6,OTHER,4,70.23,4,16.092,0,0,0,0,-
UPRERAPRJ4850,G,7,2 BHK,4,63.4,4,14.979,0,0,0,0,-
UPRERAPRJ4850,G,7,OTHER,4,70.23,4,16.092,0,0,0,0,-
UPRERAPRJ4850,G,8,2 BHK,4,63.4,4,14.979,0,0,0,0,-
UPRERAPRJ4850,G,8,OTHER,4,70.23,4,16.092,0,0,0,0,-
UPRERAPRJ4850,G,9,2 BHK,4,63.4,4,14.979,0,0,0,0,-
UPRERAPRJ4850,G,9,OTHER,4,70.23,4,16.092,0,0,0,0,-
UPRERAPRJ4850,G,10,2 BHK,4,63.4,4,14.979,0,0,0,0,-
UPRERAPRJ4850,G,10,OTHER,4,70.23,4,16.092,0,0,0,0,-
UPRERAPRJ4850,G,11,2 BHK,4,63.4,4,14.979,0,0,0,0,-
UPRERAPRJ4850,G,11,OTHER,4,70.23,4,16.092,0,0,0,0,-
UPRERAPRJ4850,G,12,2 BHK,4,63.4,4,14.979,0,0,0,0,-
UPRERAPRJ4850,G,12,OTHER,4,70.23,4,16.092,0,0,0,0,-
UPRERAPRJ4850,G,13,2 BHK,4,63.4,4,14.979,0,0,0,0,-
UPRERAPRJ4850,G,13,OTHER,4,70.23,4,16.092,0,0,0,0,-
UPRERAPRJ4850,G,14,2 BHK,4,63.4,4,14.979,0,0,0,0,-
UPRERAPRJ4850,G,14,OTHER,4,70.23,4,16.092,0,0,0,0,-
UPRERAPRJ4850,G,15,2 BHK,4,63.4,4,14.979,0,0,0,0,-
UPRERAPRJ4850,G,15,OTHER,4,70.23,4,16.092,0,0,0,0,-
UPRERAPRJ4850,G,16,2 BHK,4,63.4,4,14.979,0,0,0,0,-
UPRERAPRJ4850,G,16,OTHER,4,70.23,4,16.092,0,0,0,0,-
UPRERAPRJ4850,G,17,2 BHK,4,63.4,4,14.979,0,0,0,0,-
