XID,Project Name,Configuration,List Item,Price
399668,Not Found,"Plot
55.97 L - 1.04 Cr",1922 SQ.FT,₹ 93.01 L
399668,Not Found,"Plot
55.97 L - 1.04 Cr",2139 SQ.FT,₹ 1.04 Cr
385178,Nambiar Millennia,"1.5 BHK Apartment
55.68 L - 55.84 L",666 SQ.FT,₹ 55.68 L
385178,Nambiar Millennia,"1.5 BHK Apartment
55.68 L - 55.84 L",668 SQ.FT,₹ 55.84 L
385178,Nambiar Millennia,"2 BHK Apartment
51.92 L - 98.23 L",621 SQ.FT,₹ 51.92 L
385178,Nambiar Millennia,"2 BHK Apartment
51.92 L - 98.23 L",791 SQ.FT,₹ 66.13 L
385178,Nambiar Millennia,"2 BHK Apartment
51.92 L - 98.23 L",792 SQ.FT,₹ 66.21 L
385178,Nambiar Millennia,"2 BHK Apartment
51.92 L - 98.23 L",807 SQ.FT,₹ 67.47 L
385178,Nambiar Millennia,"2 BHK Apartment
51.92 L - 98.23 L",808 SQ.FT,₹ 67.55 L
385178,Nambiar Millennia,"2 BHK Apartment
51.92 L - 98.23 L",812 SQ.FT,₹ 67.88 L
385178,Nambiar Millennia,"2 BHK Apartment
51.92 L - 98.23 L",813 SQ.FT,₹ 67.97 L
385178,Nambiar Millennia,"2 BHK Apartment
51.92 L - 98.23 L",929 SQ.FT,₹ 77.66 L
385178,Nambiar Millennia,"2 BHK Apartment
51.92 L - 98.23 L",930 SQ.FT,₹ 77.75 L
385178,Nambiar Millennia,"2 BHK Apartment
51.92 L - 98.23 L",933 SQ.FT,₹ 78.0 L
385178,Nambiar Millennia,"2 BHK Apartment
51.92 L - 98.23 L",935 SQ.FT,₹ 78.17 L
385178,Nambiar Millennia,"2 BHK Apartment
51.92 L - 98.23 L",989 SQ.FT,₹ 82.68 L
385178,Nambiar Millennia,"2 BHK Apartment
51.92 L - 98.23 L",990 SQ.FT,₹ 82.76 L
385178,Nambiar Millennia,"2 BHK Apartment
51.92 L - 98.23 L",1175 SQ.FT,₹ 98.23 L
385178,Nambiar Millennia,"2.5 BHK Apartment
77.66 L - 82.76 L",929 SQ.FT,₹ 77.66 L
385178,Nambiar Millennia,"2.5 BHK Apartment
77.66 L - 82.76 L",930 SQ.FT,₹ 77.75 L
385178,Nambiar Millennia,"2.5 BHK Apartment
77.66 L - 82.76 L",933 SQ.FT,₹ 78.0 L
385178,Nambiar Millennia,"2.5 BHK Apartment
77.66 L - 82.76 L",935 SQ.FT,₹ 78.17 L
385178,Nambiar Millennia,"2.5 BHK Apartment
77.66 L - 82.76 L",990 SQ.FT,₹ 82.76 L
385178,Nambiar Millennia,"3 BHK Apartment
77.58 L - 1.24 Cr",928 SQ.FT,₹ 77.58 L
385178,Nambiar Millennia,"3 BHK Apartment
77.58 L - 1.24 Cr",933 SQ.FT,₹ 78.0 L
385178,Nambiar Millennia,"3 BHK Apartment
77.58 L - 1.24 Cr",990 SQ.FT,₹ 82.76 L
385178,Nambiar Millennia,"3 BHK Apartment
77.58 L - 1.24 Cr",1312 SQ.FT,₹ 1.1 Cr
385178,Nambiar Millennia,"3 BHK Apartment
77.58 L - 1.24 Cr",1317 SQ.FT,₹ 1.1 Cr
385178,Nambiar Millennia,"3 BHK Apartment
77.58 L - 1.24 Cr",1320 SQ.FT,₹ 1.1 Cr
385178,Nambiar Millennia,"3 BHK Apartment
77.58 L - 1.24 Cr",1476 SQ.FT,₹ 1.23 Cr
385178,Nambiar Millennia,"3 BHK Apartment
77.58 L - 1.24 Cr",1479 SQ.FT,₹ 1.24 Cr
385178,Nambiar Millennia,"3 BHK Apartment
77.58 L - 1.24 Cr",1480 SQ.FT,₹ 1.24 Cr
413381,Not Found,"1 BHK Apartment
72.1 L",700 SQ.FT,₹ 72.1 L
413381,Not Found,"2 BHK Apartment
1.42 Cr - 1.45 Cr",1382 SQ.FT,₹ 1.42 Cr
413381,Not Found,"2 BHK Apartment
1.42 Cr - 1.45 Cr",1409 SQ.FT,₹ 1.45 Cr
413381,Not Found,"2.5 BHK Apartment
1.4 Cr - 1.61 Cr",1357 SQ.FT,₹ 1.4 Cr
413381,Not Found,"2.5 BHK Apartment
1.4 Cr - 1.61 Cr",1385 SQ.FT,₹ 1.43 Cr
413381,Not Found,"2.5 BHK Apartment
1.4 Cr - 1.61 Cr",1567 SQ.FT,₹ 1.61 Cr
413381,Not Found,"3 BHK Apartment
1.77 Cr - 2.03 Cr",1720 SQ.FT,₹ 1.77 Cr
413381,Not Found,"3 BHK Apartment
1.77 Cr - 2.03 Cr",1727 SQ.FT,₹ 1.78 Cr
413381,Not Found,"3 BHK Apartment
1.77 Cr - 2.03 Cr",1761 SQ.FT,₹ 1.81 Cr
413381,Not Found,"3 BHK Apartment
1.77 Cr - 2.03 Cr",1766 SQ.FT,₹ 1.82 Cr
413381,Not Found,"3 BHK Apartment
1.77 Cr - 2.03 Cr",1773 SQ.FT,₹ 1.83 Cr
413381,Not Found,"3 BHK Apartment
1.77 Cr - 2.03 Cr",1781 SQ.FT,₹ 1.83 Cr
413381,Not Found,"3 BHK Apartment
1.77 Cr - 2.03 Cr",1789 SQ.FT,Price not found
