XID,Project Name,City,Squareyards.com Link
R10878,Aaron Moreshwar complex,Navi Mumbai,https://www.squareyards.com/projects-in-bamandongri-navi-mumbai
R30178,Kolte Patil Maestros,Pune East,https://www.squareyards.com/rent/property-for-rent-in-kolte-maestros-pune
R53732,RJ Lake Gardenia,Bangalore East,https://www.squareyards.com/bangalore-residential-property/rj-lake-gardenia/8163/project
R7,Unitech Harmony,Gurgaon,https://www.squareyards.com/rent/property-for-rent-in-unitech-harmony-gurgaon
R29984,Golden Cascade,Pune West,https://www.squareyards.com/sale/resale-properties-in-k-raheja-corp-viva-pune
R28030,CGHS Prem Milan Apartments,Delhi South West,https://www.squareyards.com/projects-in-borivali-west-mumbai
R33308,Jangid Galaxy,Thane,https://www.squareyards.com/sale/resale-properties-in-jangid-galaxy-thane
R32754,Siddhi Aarohi Crest,Ahmedabad West,https://www.squareyards.com/rental-2-5-bhk-study-room-1300-sq-ft-apartment-in-sun-south-trade/8086092
R1732,Stellar Jeevan,Greater Noida,https://www.squareyards.com/greater-noida-residential-property/stellar-jeevan/949/project
R32400,Arihant Aradhana,Navi Mumbai,https://www.squareyards.com/navi-mumbai-residential-property/sun-damodar-shanti-chs/130815/project/photos
R39514,Hubtown Akruti Orchid park,Western Mumbai,https://www.squareyards.com/mumbai-residential-property/hubtown-akruti-orchid-park/27454/project
R27844,Diamond City South,Kolkata South,https://www.squareyards.com/rent/property-for-rent-in-diamond-city-south-kolkata
R300863,Mohisha The Skylark,Pune West,https://www.squareyards.com/pune-residential-property/mohisha-the-skylark/30252/project
R15130,Saya Zion,Greater Noida,https://www.squareyards.com/greater-noida-residential-property/saya-zion/929/project/floor-plans
R50058,Himalaya Pride,Greater Noida,https://www.squareyards.com/sale/resale-properties-in-himalaya-pride-greater-noida
R301459,Swati Chrysantha,Ahmedabad West,https://www.squareyards.com/sale/3-bhk-for-sale-in-shela-ahmedabad
R419023,DNR Arista,Bangalore South,https://www.squareyards.com/bangalore-residential-property/dnr-arista/308225/project
R11322,South City,Kolkata South,https://www.squareyards.com/rent/property-for-rent-near-south-city-mall-jadavpur-in-kolkata
R123001,Godrej Icon,Gurgaon,https://www.squareyards.com/gurgaon-residential-property/godrej-icon/4034/project
R403480,Dosti Cedar,Thane,https://www.squareyards.com/sale/resale-properties-in-dosti-west-county-phase-2-dosti-cedar-thane
R26660,CGHS Brahma Apartments,Delhi South West,https://www.squareyards.com/gurgaon-residential-property/dlf-the-grove/130079/project/floor-plans
R3506,Antriksh Kanball 3G,Noida,https://www.squareyards.com/rent/1-bhk-flat-in-antriksh-golf-view-noida
R29252,Piyush Heights,Faridabad,https://www.squareyards.com/faridabad-residential-property/piyush-heights/438/project
R85205,RWD Grand Corridor,Chennai West,https://www.squareyards.com/chennai-residential-property/rwd-grand-corridor/13644/project
R14758,Gardenia Gateway,Noida,https://www.squareyards.com/noida-residential-property/gardenia-gateway/742/project
R170897,Shantikrupa The Otherside,Ahmedabad West,Not Found
R6666,Purva Sunflower,Bangalore North,https://www.squareyards.com/bangalore-residential-property/puravankara-purva-sunflower/1617/project/floor-plans
R137039,RWA Green Park,South Delhi,https://www.squareyards.com/sale/3-bhk-for-sale-in-green-park-delhi
R13542,Maitri Ocean,Navi Mumbai,https://www.squareyards.com/rent/2-bhk-flat-in-kasturi-heights-navi-mumbai
R177459,Hamdam Apartment,Delhi South West,https://www.squareyards.com/sale/apartments-for-sale-in-sector-18-dwarka-delhi
R296715,Vardhaman Palm Rose,Pune West,https://doc.squareyards.com/ProjectKnowledge/249373-altezza-p-book-1431.pdf
R29238,CIDCO Seawoods Estate,Navi Mumbai,https://www.squareyards.com/sale/resale-properties-in-nri-complex-phase-i-navi-mumbai
R14014,Raj Grandeur,Central Mumbai,https://www.squareyards.com/sale/resale-properties-in-rajesh-raj-grandeur-mumbai
R27744,DLF Westend Heights,Gurgaon,https://www.squareyards.com/gurgaon-residential-property/dlf-westend-heights/325/project
R33544,Amanora Neo Towers,Pune East,https://www.squareyards.com/sale/2-bhk-flat-in-amanora-neo-towers-pune
R288727,Chirag Bhagat Grandeur,Western Mumbai,https://www.squareyards.com/rent/property-for-rent-in-chirag-bhagat-grandeur-mumbai
R12202,Tharwani Rosewood Heights,Navi Mumbai,https://www.squareyards.com/sale/resale-properties-in-tharwani-rosewood-heights-navi-mumbai
R324269,Aarone Countywalk Indore,Indore,https://www.squareyards.com/projects-in-radio-colony-indore
R27780,Hermes Heritage,Pune East,https://www.squareyards.com/rental-4-bhk-2300-sq-ft-villa-in-ramesh-hermes-heritage-row-houses/7796339
R196211,Satyam Heights Mumbai,Navi Mumbai,https://www.squareyards.com/sale/resale-properties-in-satyam-heights-kharghar-navi-mumbai
R2176,Aditya Luxuria Estate,Ghaziabad,https://www.squareyards.com/sale/3-bhk-flat-in-aditya-luxuria-estate-ghaziabad
R503,Kolte Patil Umang Homes,Pune East,https://www.squareyards.com/pune-residential-property/kolte-patil-springshire/252000/project
R409990,Virat Krishnav Phase 2,Jaipur,https://www.squareyards.com/jaipur-residential-property/virat-krishnav/101436/project
R418589,ESS Saha Elite 2,Mysore,Not Found
R5160,Raheja Reflections,Western Mumbai,https://www.squareyards.com/mumbai-residential-property/raheja-reflections/105542/project
R222311,TDI Emperor Floors,Sonipat,https://www.squareyards.com/rent/property-for-rent-in-tdi-emperor-floors-sonipat
R33534,Nyati Ebony,Pune South,https://www.squareyards.com/sale/resale-properties-in-nyati-ebony-pune
R7010,Tata Gurgaon Gateway,Gurgaon,https://www.squareyards.com/gurgaon-residential-property/tata-gurgaon-gateway/391/project
R206,The Terraces Villa Floors,Mohali,https://www.squareyards.com/resale-3-bhk-extra-room-105-sq-yd-independent-house-in-bliss-villas/7735769
R25310,JKG Amba G Residency,Ghaziabad,https://www.squareyards.com/ghaziabad-residential-property/jkg-amba-g-residency/1275/project
R26538,New Priyadarshini Apartment,Delhi South West,https://www.squareyards.com/sale/property-for-sale-in-priyadarshini-vihar-delhi
R9046,NK Nandani Gowlok Dham,Vrindavan,Not Found
R208091,Golf View Apartments,Delhi South West,https://www.squareyards.com/sale/property-for-sale-in-aurangzeb-road-delhi
R170747,Orchid Heights,Ahmedabad West,https://www.squareyards.com/ahmedabad-residential-property/applewoods-township/111980/project
R20416,Godrej Garden Enclave,Central Mumbai,https://www.squareyards.com/mumbai-residential-property/godrej-garden-enclave/2865/project
R229275,DDA Narmada Apartment,South Delhi,https://www.squareyards.com/sale/resale-properties-in-saraswati-narmada-ganga-yamuna-apartment-delhi
R28476,Samrat Ashoka Enclave CGHS,Delhi South West,https://www.squareyards.com/sale/apartments-for-sale-in-sector-18-dwarka-delhi
R392140,LTG Aishwarya Indraprastha,Bangalore South,https://www.squareyards.com/bangalore-residential-property/ltg-aishwarya-indraprastha/171100/project
R385299,Seventh Bliss,Ahmedabad North,https://www.squareyards.com/rent/2-bhk-for-rent-in-sola-ahmedabad
R8124,Majestique City,Pune East,https://www.squareyards.com/pune-residential-property/majestique-city/10693/project
R636,Indiabulls Sky,Mumbai South,https://www.squareyards.com/rental-3-bhk-servant-room-2321-sq-ft-apartment-in-indiabulls-sky-forest/7717753
R12332,Krishna Apra Gardens,Ghaziabad,https://www.squareyards.com/sale/resale-properties-in-mapsko-krishna-apra-gardens-ghaziabad
R328383,Kakkad La Vida,Pune West,https://www.squareyards.com/pune-residential-property/kakkad-la-vida/101820/project
R316673,Krisala 41 Elite,Pune West,https://www.squareyards.com/ready-to-move-by-krisala-developers-in-pune
R20402,Puraniks Hometown,Thane,https://www.squareyards.com/sale/3-bhk-flat-in-puranik-hometown-thane
R177847,RWA Greater Kailash 2,South Delhi,https://www.squareyards.com/resale-4-bhk-servant-room-500-sq-yd-builder-floor-in-rwa-great/6857384
R26402,CGHS Philips Towers,Delhi South West,https://www.squareyards.com/sale/3-bhk-for-sale-in-dwarka-delhi
R25646,Signature 360,Bhopal,https://www.squareyards.com/sale/resale-properties-in-signature-360-bhopal
R12430,Swami Dayanand Appartments,Delhi South West,https://www.squareyards.com/rental-2-bhk-900-sq-ft-apartment-in-ip-extension/7888862
R43970,Sai Saakshaat,Navi Mumbai,https://www.squareyards.com/sale/resale-properties-in-concret-sai-saakshaat-navi-mumbai
R9084,Regency Crest,Navi Mumbai,https://www.squareyards.com/rent/property-for-rent-in-regency-crest-navi-mumbai
R13946,Leena Bhairav Residency,Mira Bhayandar,https://www.squareyards.com/sale/1-bhk-flat-in-leena-bhairav-residency-thane
R27822,Amrapali Royal,Ghaziabad,https://www.squareyards.com/ghaziabad-residential-property/amrapali-royal/1297/project
R201,House of Hiranandani Upscale,Chennai South,https://www.squareyards.com/ready-to-move-by-house-of-hiranandani-in-chennai
R62085,Ideal Exotica,Kolkata South,https://www.squareyards.com/sale/apartments-flats-for-sale-near-navina-cinema-tollygunge-in-kolkata
R4798,Kukreja Golf Scappe,Central Mumbai,https://www.squareyards.com/mumbai-residential-property/kukreja-golf-scappe/65063/project
R156171,Unique Poonam Cluster 3,Mira Bhayandar,https://www.squareyards.com/thane-residential-property/unique-poonam-estate-cluster-3/6490/project
R64884,Skardi Greens,Ghaziabad,https://www.squareyards.com/ghaziabad-residential-property/divyansh-skardi-greens/86652/project
R104622,Netaji Subhash Apartments,Delhi South West,https://www.squareyards.com/sale/commercial-properties-in-delhi
R197601,Adarsh Palm Acres,Bangalore North,https://www.squareyards.com/bangalore-residential-property/adarsh-palm-acres/91746/project
R12658,Manglik Apartment,Delhi South West,https://www.squareyards.com/real-estate-agents-in-janakpuri-delhi
R408152,Shiv Mahadev Lavish,Ahmedabad West,https://www.squareyards.com/sale/apartments-for-sale-in-ghuma-ahmedabad
R27768,Assotech Windsor Park,Ghaziabad,https://www.squareyards.com/sale/resale-properties-in-assotech-windsor-park-ghaziabad
R237732,SKG The Merlin,Ghaziabad,https://www.squareyards.com/sale/resale-properties-in-skg-the-merlin-ghaziabad
R64206,Dharam CGHS,Delhi South West,https://www.squareyards.com/sale/apartments-for-sale-in-sector-6-dwarka-delhi
R101679,Ramsons Kshitij,Gurgaon,https://www.squareyards.com/gurgaon-residential-property/kshitij-ramsons/20911/project
R60177,Lodha Trump Tower,Mumbai South,https://www.squareyards.com/mumbai-residential-property/lodha-trump-tower/6294/project
R124799,Rohan Leher 2,Pune West,https://www.squareyards.com/pune-residential-property/rohan-leher/2665/project
R327865,Kakatiya Diamond County,Secunderabad,https://www.squareyards.com/projects-in-rampally-hyderabad
R429101,Aurika Homes The Residences,Bareilly,https://www.squareyards.com/bareilly-residential-property/aurika-homes-the-residences/311817/project/floor-plans
R481,BSCPL Bollineni Hillside,Chennai South,https://www.squareyards.com/chennai-residential-property/bscpl-bollineni-hillside-2/9151/project
R26242,Shubh Laxmi Apartment,Delhi South West,https://www.squareyards.com/sale/apartments-for-sale-in-sector-6-dwarka-delhi
R308061,Mahindra Lifespaces Roots,Western Mumbai,https://www.squareyards.com/rent/property-for-rent-in-mahindra-lifespaces-roots-mumbai
R207969,Merlin 5th Avenue,Kolkata East,https://www.squareyards.com/kolkata-residential-property/merlin-5th-avenue/8472/project
R35150,M Chugh Grande Exotica,Indore,https://www.squareyards.com/projects-in-bicholi-mardana-indore
R137103,Shree Badrinath Apartments,Delhi South West,https://www.squareyards.com/resale-4-bhk-servant-room-2344-sq-ft-apartment-in-park-grandeur-juhu/7000204
R30350,Shakti Apartment,Delhi South West,https://www.squareyards.com/sale/2-bhk-for-sale-in-sector-12-dwarka-delhi
R12930,Kanakia Niharika,Thane,https://www.squareyards.com/rent/property-for-rent-in-kanakia-spaces-niharika-thane
R245097,Trimurti Apartments,Delhi South West,https://www.squareyards.com/
R151917,Platinum Palacio,Navi Mumbai,https://www.squareyards.com/platinum-group-projects/2886/builder
R3510,Mahagun Puram,Ghaziabad,https://www.squareyards.com/real-estate-agents-in-mahagunpuram-ghaziabad
R391384,Nanma One Cochin,Kochi,Not Found
R253,Kumar Park Infinia,Pune South,https://www.squareyards.com/pune-residential-property/kumar-park-infinia/2534/project
R9744,Goodwill Paradise,Navi Mumbai,https://www.squareyards.com/rent/property-for-rent-in-goodwill-paradise-navi-mumbai
R391336,Jubilee City Gardens,Mohali,https://www.squareyards.com/resale-200-sq-yd-plot-in-jubilee-park-filed/7603236
R372761,Oscar Om Regency,Navi Mumbai,https://www.squareyards.com/resale-1-bhk-386-sq-ft-apartment-in-oscar-om-regency/7674735
R5464,Kalpataru Siddhachal Elite,Thane,https://www.squareyards.com/sale/resale-properties-in-kalpataru-siddhachal-elite-thane
R305513,Parth Bhagat Heritage,Navi Mumbai,https://www.squareyards.com/navi-mumbai-residential-property/parth-bhagat-heritage/11019/project
R144209,Vatika India Next Plots,Gurgaon,https://www.squareyards.com/real-estate-agents-in-vatika-india-next-gurgaon
R417033,Adityaram Happinest,Chennai South,https://www.squareyards.com/projects-in-pudupakkam-chennai
R342811,VTP Beaumonde,Pune East,https://www.squareyards.com/pune-residential-property/vtp-beaumonde/143902/project
R318797,Goodwill Unity,Navi Mumbai,https://www.squareyards.com/rent/1-bhk-flat-in-goodwill-unity-navi-mumbai
R1108,Maitri Planet NX,Navi Mumbai,https://www.squareyards.com/navi-mumbai-residential-property/maitri-planet/53537/project
R2218,Bannerghatta House of Hiranandani,Bangalore South,https://www.squareyards.com/bangalore-residential-property/hiranandani-upscale-bannerghatta/16405/project
R351005,Sun South Rayz,Ahmedabad West,https://www.squareyards.com/projects-in-sp-ring-road-ahmedabad
R104342,Godrej Infinity,Pune East,https://www.squareyards.com/pune-residential-property/godrej-infinity/5344/project
R29660,Kesar Symphony,Navi Mumbai,https://www.squareyards.com/sale/2-bhk-for-sale-in-kharghar-sector-19-navi-mumbai
R63829,MDHI Park View Apartments,Noida,https://www.squareyards.com/noida-residential-property/metropark-park-view-apartments/21520/project
R474,Marvel Zephyr,Pune East,https://www.squareyards.com/sale/3-bhk-flat-in-marvel-zephyr-pune
R4468,SPL Samethana Lakefront,Bangalore East,Not Found
R37702,Appaswamy Greensville,Chennai South,https://www.squareyards.com/projects-by-appaswamy-real-estates-in-chennai
R338355,Shirke Parijat Hill View,Western Mumbai,https://www.squareyards.com/sale/resale-properties-in-parijat-hill-view-mumbai
R2080,Nile Valley,Hyderabad,https://www.squareyards.com/sale/resale-properties-in-janapriya-nile-valley-hyderabad
R392739,Cordial Paradise,Trivandrum,https://www.squareyards.com/choutuppal-in-hyderabad-overview-7747
R29326,Anusandhan Apartments,Delhi South West,https://www.squareyards.com/pune-residential-property/majestique-signature-towers/100023/project
R30686,Amanora Aspire Towers,Pune East,https://www.squareyards.com/sale/resale-properties-in-amanora-aspire-towerss-pune
R27804,Ansal API Sushant Estate,Gurgaon,https://www.squareyards.com/rent/4-bhk-flat-in-ansal-sushant-estate-gurgaon
R39714,KIPL Morya,Thane,https://www.squareyards.com/rent/2-bhk-flat-in-kipl-morya-thane
R88679,Continental Swiss Town,Bangalore North,https://www.squareyards.com/bangalore-residential-property/swiss-towns/16107/project
R15164,Azea Botanica,Lucknow,https://www.squareyards.com/sale/resale-properties-in-azeagaia-botanica-lucknow
R434518,Artemis Address,Bangalore West,https://www.squareyards.com/bangalore-residential-property/artemis-address/234354/project
R383203,Prabhat Bageshree,Western Mumbai,https://www.squareyards.com/mumbai-residential-property/prabhat-bageshree/114050/project
R421748,Platinum Marvelle,Pune West,https://www.squareyards.com/pune-residential-property/marvel-brisa/2182/project
R367435,Safal Riviera Springs,Ahmedabad West,https://www.squareyards.com/ahmedabad-residential-property/goyal-riviera-palacio/246779/project
R41600,Nanded Mangal Bhairav,Pune South,https://www.squareyards.com/resale-1-bhk-study-room-585-sq-ft-apartment-in-nanded-mangal-bhairav/8485952
R272317,Tricity Luxuria,Navi Mumbai,https://www.squareyards.com/rent/1-bhk-flat-in-gami-radha-krishna-complex-navi-mumbai
R241825,Riddhi Siddhi Heights,Pune West,https://www.squareyards.com/pune-residential-property/rr-lunkad-riddhi-siddhi-heights/103715/project/floor-plans
R80308,Maker Tower,Mumbai South,https://www.squareyards.com/mumbai-residential-property/maker-tower/67800/project
R316069,Purab Premium Apartments,Mohali,https://www.squareyards.com/sale/resale-properties-in-purab-premium-apartment-mohali
R26456,Water Lily by Adani Realty,Ahmedabad North,https://www.squareyards.com/ahmedabad-residential-property/adani-shantigram-water-lily/4650/project
R27900,South City Garden,Kolkata South,https://www.squareyards.com/rent/property-for-rent-near-south-city-mall-jadavpur-in-kolkata
