XID,Project Name,City,Squareyards.com Link
R291541,Suncity Jewel of India,Jaipur,https://www.squareyards.com/jaipur-residential-property/suncity-jewel-of-india/247879/project
R291859,Reliable Estate,Jabalpur,https://www.squareyards.com/sale/plots-for-sale-in-jabalpur
R292349,Orange BCM Park,Indore,https://www.squareyards.com/projects-in-mahalaxmi-nagar-indore
R292765,Vimal Classic,Beyond Mira Road,https://www.squareyards.com/mumbai-residential-property/mayfair-residency-chs/142557/project
R292837,NG Rathi Palmnest,Pune East,https://www.squareyards.com/pune-residential-property/ng-rathi-nandanvan/246384/project
R293555,Omaxe Metro City,Lucknow,https://www.squareyards.com/resale-5-bhk-pooja-room-servant-room-study-room-extra-room-3200-sq-ft-villa-in-omaxe-metro-city/8062911
R293599,Vivanta Vedic Greens,Allahabad,https://www.squareyards.com/projects-in-lukarganj-allahabad
R293785,BDA Sardar Vallab Bhai Patel Apsi Karar Yojna,Bhopal,https://www.squareyards.com/resale-3-bhk-996-sq-ft-apartment-in-shiva-whispering-woods/6850048
R293935,Triumph Siddhivinayak,Western Mumbai,https://www.squareyards.com/mumbai-residential-property/triumph-siddhivinayak-chs/122357/project
R295307,DK 24 Carat,Bhopal,https://www.squareyards.com/projects-in-bawadia-kalan-bhopal
R295453,Pyramid Elements,Navi Mumbai,Not Found
R295973,Sree Hemadurga Jewel County,Vijayawada,https://www.squareyards.com/vijayawada-residential-property/hemadurga-jewel-county/10066/project
R296015,Green Meadows,Siliguri,https://www.squareyards.com/sale/resale-properties-in-eldeco-green-meadows-greater-noida
R296031,Omaxe The Resort Chandigarh,Chandigarh,https://www.squareyards.com/sale/3-bhk-flat-in-omaxe-the-resort-chandigarh
R296407,Vishwanath Tower,Beyond Mira Road,https://www.squareyards.com/thane-residential-property/laxmi-tower-mira-road/118299/project
R296663,Nirman Aura,Pune South,https://www.squareyards.com/pune-residential-property/nirman-aura/101311/project
R297161,Riverdale Aerovista,Mohali,https://www.squareyards.com/sale/resale-properties-in-riverdale-aerovista-mohali
R297329,Dream Homes,Mohali,https://www.squareyards.com/sale/resale-properties-in-emaar-mohali-hills-chandigarh
R297443,Galaxy Enclave The Urban Village,Jaipur,https://www.squareyards.com/sale/plots-for-sale-in-chaksu-jaipur
R299129,The Park Residences,Western Mumbai,https://www.squareyards.com/mumbai-residential-property/gaiagen-park-residences/230404/project
R299403,Vessella Woods,Hyderabad,https://www.squareyards.com/hyderabad-residential-property/vessella-woods/101562/project
R299941,Ratan Mahesh,Kanpur,https://www.squareyards.com/mumbai-residential-property/citadel-devhans-mahesh-krupa/142971/project
R300531,Kirti Dharni Dhar Kuwar Enclave,Patna,Not Found
R300863,Mohisha The Skylark,Pune West,https://www.squareyards.com/pune-residential-property/mohisha-the-skylark/30252/project
R301243,BBD Green City Sunbreeze 1,Lucknow,https://www.squareyards.com/rent/property-for-rent-in-bbd-green-city-sun-breeze-apartments-lucknow
R301705,Pintail Park City,Lucknow,https://www.squareyards.com/sale/resale-properties-in-pintail-park-city-lucknow
R303083,Manohar Palm Residency,Chandigarh,https://www.squareyards.com/sale/5-bhk-flat-in-manohar-singh-palm-residency-chandigarh
R303291,Omaxe Twin Tower,Ludhiana,https://www.squareyards.com/noida-residential-property/omaxe-twin-towers/536/project
R305513,Parth Bhagat Heritage,Navi Mumbai,https://www.squareyards.com/navi-mumbai-residential-property/parth-bhagat-heritage/11019/project
R305629,Gaikwad Miro,Pune West,https://www.squareyards.com/pune-residential-property/gaikwad-miro/10753/project
R306791,Space India Alliance,Navi Mumbai,https://www.squareyards.com/projects-by-qualcon-in-navi-mumbai
R307055,Goodwill Unique Zest County,Pune East,https://www.squareyards.com/pune-residential-property/unique-legacy-grand/30382/project/floor-plans
R307145,Hari Ashray Nagar,Haridwar,https://www.squareyards.com/real-estate-agents-in-suman-nagar-haridwar
R308015,Ramaa Residency,Surat,https://www.squareyards.com/surat-residential-property/smc-suman-adarsh/313808/project/photos
R308501,Ram Kutir,Raipur,https://www.squareyards.com/mumbai-residential-property/ram-laxman-kutir/125643/project
R308941,Raghavendras Mirra Panchajanya,Hyderabad,https://www.squareyards.com/hyderabad-residential-property/raghavendras-mirra-panchajanya/115117/project
R309971,Swagat Clifton,Surat,https://www.squareyards.com/resale-3-bhk-extra-room-1806-sq-ft-apartment-in-swagat-clifton/6259542
R310027,Shaligram Square,Ahmedabad North,https://www.squareyards.com/projects-by-shaligram-in-ahmedabad
R310781,Jayabheri The Summit,Hyderabad,https://www.squareyards.com/sale/resale-properties-in-jayabheri-the-summit-hyderabad
R311053,Wadhwa Pristine,Mumbai South,https://www.squareyards.com/mumbai-residential-property/wadhwa-pristine/10462/project
R311223,Green Field Emerald City Phase 2,Coimbatore,https://www.squareyards.com/coimbatore-residential-property/ganapathy-elite/317734/project/floor-plans
R311999,Peace Paramount,Bangalore North,https://www.squareyards.com/bangalore-residential-property/peace-paramount/103090/project
R312391,Ajit Periwinkle,Pune East,https://www.squareyards.com/sale/resale-properties-in-anshul-kanvas-pune
R313057,Viridian The Plaza 106,Gurgaon,https://www.squareyards.com/gurgaon-residential-property/viridian-plaza-106-phase-2/113776/project
R314419,Amanora Gold Towers,Pune East,https://www.squareyards.com/pune-residential-property/amanora-gold-towers/10769/project
R314711,Vaishnavi Serene,Bangalore North,https://www.squareyards.com/bangalore-residential-property/vaishnavi-serene/10409/project
R314819,Ashtvinayaka Shanti Kunj City,Raipur,https://www.squareyards.com/sale/plots-for-sale-in-raipur
R315451,Panorama Height,Purnea,Not Found
R316057,Natural City Lake Town,Kolkata North,Not Found
R316139,Ambika La Parisian,Mohali,https://www.squareyards.com/sale/apartments-for-sale-in-aerocity-mohali
R316203,Shivam 19 Grand West,Pune West,https://www.squareyards.com/sale/resale-properties-in-shivam-19-grand-west-pune
R316241,Indis VB City,Hyderabad,https://www.squareyards.com/hyderabad-residential-property/indis-vb-city/10373/project
R316505,Narayan Greenwoods,Vadodara,https://www.squareyards.com/bangalore-residential-property/aasara-greenwoods/236310/project
R316637,Greenfield City,Kolkata South,https://www.squareyards.com/kolkata-residential-property/greenfield-city/47390/project
R317309,Kavisha Urbania,Ahmedabad West,https://www.squareyards.com/ahmedabad-residential-property/kavisha-the-canvas/244703/project/floor-plans
R317557,GK Rose Aster,Pune West,https://www.squareyards.com/pune-residential-property/gaikwad-miro/10753/project
R317559,Shri Rosewood Park,Pune East,https://www.squareyards.com/projects-by-shree-manibhadra-group-in-pune
R318259,The Soul,Kolkata East,https://www.squareyards.com/sale/resale-properties-in-primarcthe-soul-kolkata
R318631,Sapphire Royale,Lucknow,https://www.squareyards.com/sale/resale-properties-in-sapphire-royale-lucknow
R319279,Noble Nakshatra Phase 1,Nagpur,https://www.squareyards.com/pune-residential-property/nakshatra-i-land/24274/project
R319469,Arvind Elan,Pune Central,https://www.squareyards.com/projects-by-arvind-in-pune
R319957,Brigade Parkside North,Bangalore North,https://www.squareyards.com/sale/resale-properties-in-brigade-parkside-north-bangalore
R320181,Parth Lakefront,Navi Mumbai,https://www.squareyards.com/rent/property-for-rent-in-parth-lakefront-navi-mumbai
R321145,Neelsidhi Regalia,Navi Mumbai,https://www.squareyards.com/sale/resale-properties-in-neel-sidhi-regalia-navi-mumbai
R322077,Kolte Patil Tuscan Parkland,Pune East,https://www.squareyards.com/pune-residential-property/kolte-patil-tuscan-parkland/30286/project
R322181,Godrej Aqua,Bangalore North,https://www.squareyards.com/bangalore-residential-property/godrej-aqua/10329/project
R323159,Vastu Vihar Aiims,Patna,https://www.squareyards.com/sale/apartments-for-sale-in-patna
R323217,Steel Strips Towers,Chandigarh,https://www.squareyards.com/resale-3-bhk-1293-sq-ft-apartment-in-steel-strips-towers/7727714
R323833,Casagrand Savoye,Chennai South,https://www.squareyards.com/chennai-residential-property/casagrand-first-city/101785/project
R324193,Greenmark Mayfair Bhel,Hyderabad,https://www.squareyards.com/sale/resale-properties-in-greenmark-mayfair-bhel-hyderabad
R324461,Hansa Gems Park,Chennai North,https://www.squareyards.com/sale/resale-properties-in-shree-durga-vastu-new-veerdhaval-chs-ltd-mumbai
R325141,My Home Mangala,Hyderabad,https://www.squareyards.com/hyderabad-residential-property/my-home-mangala/10724/project
R325171,Rajapushpa Eterna,Hyderabad,https://www.squareyards.com/sale/resale-properties-in-rajapushpa-eterna-hyderabad
R325311,Rishita Mulberry Heights,Lucknow,https://www.squareyards.com/sale/resale-properties-in-rishita-mulberry-villas-lucknow
R325579,JP North Imperia,Mira Bhayandar,https://www.squareyards.com/resale-1-bhk-405-sq-ft-apartment-in-jp-north-imperia-tower-2/7939373
R325823,Param Bliss,Vadodara,https://www.squareyards.com/pune-residential-property/prasanna-param/248142/project
R325927,Sonigara Presidency,Pune West,https://www.squareyards.com/rent/property-for-rent-in-sonigara-presidency-pune
R325929,Royal Arcade Kondhwa,Pune South,https://www.squareyards.com/pune-residential-property/shiv-samruddhi/23156/project
R326101,Uptown Skylla,Mohali,https://www.squareyards.com/sale/resale-properties-in-artique-uptown-skylla-zirakpur
R326307,Green Lotus Utsav,Chandigarh,https://www.squareyards.com/real-estate-agents-in-chandigarh?type=Resale
R326659,Dwarikadhish Residency,Patna,https://www.squareyards.com/sale/3-bhk-for-sale-in-gola-road-patna
R327865,Kakatiya Diamond County,Secunderabad,https://www.squareyards.com/projects-in-rampally-hyderabad
R328003,Sahu Kalpana Residency,Lucknow,Not Found
R328191,81 Aureate,Western Mumbai,https://www.squareyards.com/mumbai-residential-property/mj-81-aureate/14120/project
R329747,Shiv Empire,Navi Mumbai,https://www.squareyards.com/projects-in-dronagiri-navi-mumbai
R332289,MRG The Balcony,Gurgaon,https://www.squareyards.com/gurgaon-residential-property/mrg-the-balcony/10678/project
R332507,Godrej 24,Bangalore East,https://www.squareyards.com/bangalore-residential-property/godrej-24-sarjapur/10583/project
R332903,Vfive Amrutha,Trivandrum,Not Found
R332921,Quality Nana Patil Residency,Thane Outskirts,https://www.squareyards.com/projects-in-jawsaigaon-thane
R333965,Highpark,Raipur,https://www.squareyards.com/rent/property-for-rent-in-highland-park-chandigarh-zirakpur
R334377,Regency Palms,Navi Mumbai,https://www.squareyards.com/sale/resale-properties-in-regency-palms-navi-mumbai
R334407,Amardeep Landmark,Vadodara,https://www.squareyards.com/under-construction-projects-in-ajwa-road-vadodara
R334441,Pratham Yash Vrindavan,Pune North,https://www.squareyards.com/pune-residential-property/pratham-yash-vrindavan/116745/project
R334623,Sukhwani Skylines,Pune West,https://www.squareyards.com/pune-residential-property/sukhwani-skylines/101465/project
R334805,Virtusa Tuxedo Park,Hyderabad,https://www.squareyards.com/sale/resale-properties-in-virtusa-tuxedo-park-hyderabad
R336759,Prasun Sarvam,Pune East,https://www.squareyards.com/pune-residential-property/prasun-sarvam/11170/project
R336809,DS Max Sovereign,Bangalore East,https://www.squareyards.com/bangalore-residential-property/ds-max-spoorthi/122717/project
R337779,Satellite Elegance,Western Mumbai,https://www.squareyards.com/mumbai-residential-property/group-satellite-elegance/29866/project
R338075,Rosebey Greens,Raipur,https://www.squareyards.com/projects-by-vmaks-builders-private-limited-in-bangalore
R338355,Shirke Parijat Hill View,Western Mumbai,https://www.squareyards.com/sale/resale-properties-in-parijat-hill-view-mumbai
R339013,Mahindra Vicino,Western Mumbai,https://www.squareyards.com/mumbai-residential-property/mahindra-vicino/104089/project
R340007,Ajeenkya Singapune,Pune North,https://www.squareyards.com/pune-residential-property/xrbia-singapune/29898/project
R340017,Bhaktamar Residency,Pune East,https://www.squareyards.com/rent/property-for-rent-in-bhaktamar-residency-pune
R341255,VR Visionnair,Ahmedabad West,https://www.squareyards.com/gurgaon-residential-property/bptp-visionnaire-villas/399/project
R341315,Radiance Suprema,Chennai North,https://www.squareyards.com/chennai-residential-property/radiance-solitaire/324845/project
R341763,Escon Primera,Chandigarh,https://www.squareyards.com/zirakpur-residential-property/malwa-escon-primera/108814/project
R342213,Takshashila Elegna,Ahmedabad West,https://www.squareyards.com/law-garden-in-ahmedabad-overview-1321
R342545,Supreme Blossoms,Nagpur,https://www.squareyards.com/bangalore-residential-property/ds-max-sky-blossom/246459/project
R342571,A C Jain Arrpan Housing,Nashik,https://www.squareyards.com/sale/owner-properties-for-sale-in-agra
R343059,Shyamal Heights,Vadodara,https://www.squareyards.com/projects-in-ankhol-vadodara
R343079,Radha Krishna Heights,Vadodara,https://www.squareyards.com/hyderabad-residential-property/shree-alkapuri-heights/241006/project/photos
R344447,Virat Future City,Patna,https://www.squareyards.com/sale/resale-properties-in-sandstone-crescent-city-hyderabad
R345843,Leverage Greenwoods Unity,Nagpur,Not Found
R316063,Triworld Royal Residency,Jalandhar,Not Found
R316673,Krisala 41 Elite,Pune West,https://www.squareyards.com/ready-to-move-by-krisala-developers-in-pune
R328407,Rajat Sampoorna Homes,Raipur,Not Found
R328885,VTP Leonara,Pune West,https://www.squareyards.com/rental-1-bhk-study-room-457-sq-ft-apartment-in-vtp-leonara/8480355
R329713,Nivaan Meadows,Pune East,https://www.squareyards.com/pune-residential-property/avnee-optima-heights-phase-3/102081/project
R329995,Kanifnath Archana Paradise,Pune South,https://www.squareyards.com/pune-residential-property/kanifnath-archana-paradise/11260/project
R341761,El Spazia,Chandigarh,https://www.squareyards.com/sale/resale-properties-in-allwin-el-spazia-zirakpur
R342811,VTP Beaumonde,Pune East,https://www.squareyards.com/pune-residential-property/vtp-beaumonde/143902/project
R342813,VTP Cygnus,Pune East,https://www.squareyards.com/rental-1-bhk-pooja-room-448-sq-ft-apartment-in-vtp-cygnus/8184861
R345737,Emaar Jaipur Greens,Jaipur,https://www.squareyards.com/rent/property-for-rent-in-emaar-jaipur-greens-jaipur
R345849,Samraat AmOzon,Nashik,https://www.squareyards.com/nashik-residential-property/shraddha-heights/323321/project
R346187,Raghuvir Spalex,Surat,https://www.squareyards.com/surat-residential-property/sangath-residency/314107/project/photos
R346727,Shree Sai Nirman Dream City,Shirdi,https://www.squareyards.com/bangalore-residential-property/srikara-urban-park/113299/project
R346761,Pardos Okas Residency,Lucknow,https://www.squareyards.com/sale/resale-properties-in-pardos-okas-residency-lucknow
R346853,Unique Shriram Residency,Aurangabad,https://www.squareyards.com/kolkata-residential-property/ideal-unique-residency/7512/project
R347787,Sriven Iris,Hyderabad,https://www.squareyards.com/hyderabad-residential-property/sriven-avenues-iris/30415/project
R348401,Aurum Q Islands R4,Navi Mumbai,https://www.squareyards.com/navi-mumbai-residential-property/aurum-q-islands/30447/project
R349023,Shree Kapileshwar Dwelling,Vadodara,https://www.squareyards.com/under-construction-projects-in-ajwa-road-vadodara
R349185,Panchnai Paramjyoti,Siliguri,Not Found
R349355,JP North Aviva,Mira Bhayandar,https://www.squareyards.com/rental-1-bhk-309-sq-ft-apartment-in-jp-north-aviva/7888786
R349637,Candeur Signature,Bangalore East,https://www.squareyards.com/bangalore-residential-property/candeur-signature/100324/project
R350317,Vertex Pristine,Hyderabad,https://www.squareyards.com/hyderabad-residential-property/vertex-pristine/111846/project
R351243,Sonabhan Mohan,Hyderabad,Not Found
R351401,Shree Ganesh Northstar,Nagpur,https://www.squareyards.com/hyderabad-residential-property/northstar-sp-palacio/213149/project
R351483,Raipur Greens,Dehradun,https://www.squareyards.com/sale/plots-for-sale-in-raipur-dehradun
R351547,Silver Wisteria,Pune North,https://www.squareyards.com/rent/1-bhk-for-rent-in-pisoli-pune
R351613,Gami Teesta,Navi Mumbai,https://www.squareyards.com/sale/1-bhk-flat-in-gami-teesta-navi-mumbai
R351747,Realty Sports Village,Dehradun,https://www.squareyards.com/bangalore-residential-property/century-sports-village/18987/project
R351757,Guru Fateh Town,Mohali,https://www.squareyards.com/mohali-sector-82-in-chandigarh-overview-10890
R351945,Veena Senterio,Central Mumbai,https://www.squareyards.com/mumbai-residential-property/veena-senterio/101581/project
